,ticker,Beta,Date,Open,drawdown,Label
101,CPTR11,2.3113608013902924,2025-01,0.00105776060034694,0.04516120854162282,0.7858599235107541
102,CPTR11,2.3113608013902924,2025-02,0.05701827120840932,0.13230046621079766,0.8335598462698331
103,CPTR11,2.3113608013902924,2025-03,0.05378090783041258,0.12019591593530828,0.8284458750520045
104,CPTR11,2.3113608013902924,2025-04,0.03655785723540811,0.12347192118360725,0.8237968599364359
105,CPTR11,2.3113608013902924,2025-05,0.004367616606323058,0.044739148198112116,0.7868225220649093
106,CRAA11,3.2738005719485357,2023-04,0.10508577974240302,0.03760050828515129,1.1388289533253633
107,CRAA11,3.2738005719485357,2023-05,0.933305212164373,0.04085380382620391,1.4159865293130374
108,CRAA11,3.2738005719485357,2023-06,0.047821829306939526,0.01932497893219578,1.1136491267292237
109,CRAA11,3.2738005719485357,2023-07,0.04959764620470032,0.014494154323730328,1.1126307908256554
110,CRAA11,3.2738005719485357,2023-08,0.04670671277933476,0.02312449373090121,1.1145439261529237
111,CRAA11,3.2738005719485357,2023-09,0.09708273566852307,0.020373855202620743,1.1304190542732264
112,CRAA11,3.2738005719485357,2023-10,0.06383058490462884,0.026852854710741766,1.121494670521302
113,CRAA11,3.2738005719485357,2023-11,0.17185219511233915,0.019789707988981473,1.1551474916832853
114,CRAA11,3.2738005719485357,2023-12,0.0735979158729701,0.025452494804103422,1.1242836608752032
115,CRAA11,3.2738005719485357,2024-01,0.2136669372181871,0.02372362027863233,1.1703970431484516
116,CRAA11,3.2738005719485357,2024-02,0.3052526944458028,0.04193946983222082,1.2069975787421865
117,CRAA11,3.2738005719485357,2024-03,0.8495263503050969,0.055725617643041014,1.3930175132988911
118,CRAA11,3.2738005719485357,2024-04,0.2594864397403635,0.03371854658195462,1.1890018527569512
119,CRAA11,3.2738005719485357,2024-05,0.16344910634500978,0.038102189827022105,1.1584506227068558
120,CRAA11,3.2738005719485357,2024-06,0.8721147197279756,0.061572455981705146,1.402495915886072
121,CRAA11,3.2738005719485357,2024-07,2.5021082134311965,0.08499986981880854,1.9536362183995137
122,CRAA11,3.2738005719485357,2024-08,12.706871103188755,0.09768480443296419,5.359452159856752
123,CRAA11,3.2738005719485357,2024-09,0.18836659528885477,0.02824266221178582,1.1634699431497255
124,CRAA11,3.2738005719485357,2024-10,1.0413127766500567,0.04721411467439952,1.4541091544243303
125,CRAA11,3.2738005719485357,2024-11,2.3120328826966823,0.087524397344972,1.8911192839967301
126,CRAA11,3.2738005719485357,2024-12,6.407465625763385,0.12352131864931094,3.268262505453744
127,CRAA11,3.2738005719485357,2025-01,2.27347026529447,0.0948608464294059,1.8807105612241373
128,CRAA11,3.2738005719485357,2025-02,4.688346072889271,0.08622727928510122,2.682791308040969
129,CRAA11,3.2738005719485357,2025-03,1.4826304420123155,0.05437631634251506,1.6036024434344556
130,CRAA11,3.2738005719485357,2025-04,1.0810169860013272,0.046367489665004036,1.467061682538289
131,CRAA11,3.2738005719485357,2025-05,0.6867357172672797,0.041995334097970724,1.334177207771262
132,DCRA11,0.45649053328597783,2022-02,0.004011310046618787,0.0623784255776847,0.1742934229700938
133,DCRA11,0.45649053328597783,2022-03,0.0014788942017587424,0.037037182655522125,0.16500220338108623
134,DCRA11,0.45649053328597783,2022-04,0.0022125425556471633,0.047882627554485885,0.16886190113203695
135,DCRA11,0.45649053328597783,2022-05,0.0016378153042461796,0.030150979798202242,0.16275977612947543
136,DCRA11,0.45649053328597783,2022-06,0.0011853201319765893,0.02212218137764568,0.15993267826520002
137,DCRA11,0.45649053328597783,2022-07,0.0009010410170635124,0.04682917884555694,0.1680735843828661
138,DCRA11,0.45649053328597783,2022-08,0.0008092389491649753,0.020345953860845176,0.159215242031996
139,DCRA11,0.45649053328597783,2022-09,0.0006979074770938308,0.018232850239590478,0.15847376366755403
140,DCRA11,0.45649053328597783,2022-10,0.0009464996686639207,0.020618590677169826,0.1593518745439372
141,DCRA11,0.45649053328597783,2022-11,0.02880218938065418,0.07120746770991326,0.18550006345884842
142,DCRA11,0.45649053328597783,2022-12,0.004116416237104704,0.046768074558959795,0.16912500802734742
143,DCRA11,0.45649053328597783,2023-01,0.0018892128784620914,0.03125019210259904,0.16320997942234633
144,DCRA11,0.45649053328597783,2023-02,0.000692006802974687,0.01739102727099216,0.15819118911998156
145,DCRA11,0.45649053328597783,2023-03,0.00427596344646566,0.04709744648387255,0.16928798107210533
146,DCRA11,0.45649053328597783,2023-04,0.0011849957028684348,0.032620765485824134,0.1634320981582235
147,DCRA11,0.45649053328597783,2023-05,0.0027879422321045906,0.03653163869335415,0.16527003807047885
148,DCRA11,0.45649053328597783,2023-06,0.0012687476227642503,0.04007396839470674,0.16594441643448293
149,DCRA11,0.45649053328597783,2023-07,0.009954062015306622,0.07853404970654236,0.18165954833594225
150,DCRA11,0.45649053328597783,2023-08,0.012139330195244989,0.06152245579399705,0.17671743975840662
151,DCRA11,0.45649053328597783,2023-09,0.000572132106729942,0.024784404036893255,0.160615689809867
152,DCRA11,0.45649053328597783,2023-10,0.0021797725231024532,0.03184509041119156,0.16350513207342396
153,DCRA11,0.45649053328597783,2023-11,0.0017261232148981275,0.02653493078479293,0.1615838624285563
154,DCRA11,0.45649053328597783,2023-12,0.012320454678112817,0.055180489000775566,0.17466382565495542
155,DCRA11,0.45649053328597783,2024-01,0.002108075231976056,0.03419068035011164,0.16426309628935518
156,DCRA11,0.45649053328597783,2024-02,0.00652488129250772,0.04256369127037941,0.16852636861628834
157,DCRA11,0.45649053328597783,2024-03,0.024914556911512845,0.06821232166321971,0.1832058039535701
158,DCRA11,0.45649053328597783,2024-04,0.008185068191388074,0.05251515576778523,0.17239691908171706
159,DCRA11,0.45649053328597783,2024-05,0.0043759464560827925,0.04998855149086219,0.1702850104109743
160,DCRA11,0.45649053328597783,2024-06,0.0018074769171712009,0.035151519675034694,0.16448317662606124
161,DCRA11,0.45649053328597783,2024-07,0.012471704636137565,0.05179098230171111,0.1735844067412755
162,DCRA11,0.45649053328597783,2024-08,0.00189213796617873,0.03048038414586837,0.16295435179934162
163,DCRA11,0.45649053328597783,2024-09,0.004210855311510971,0.06315790593642036,0.1746197648446364
164,DCRA11,0.45649053328597783,2024-10,0.07589985011987115,0.12803064757219318,0.2201403436593474
165,DCRA11,0.45649053328597783,2024-11,0.04517155095180163,0.10495119683347473,0.2022044270237514
166,DCRA11,0.45649053328597783,2024-12,0.14458706435536312,0.15988051841875384,0.2536527053533649
167,DCRA11,0.45649053328597783,2025-01,0.014238511325620182,0.08518238126624939,0.18530380862594917
168,DCRA11,0.45649053328597783,2025-02,0.011614126064601793,0.06989636171637902,0.1793336736889862
169,DCRA11,0.45649053328597783,2025-03,0.010080009780347031,0.07733328011839613,0.18130127439490698
170,DCRA11,0.45649053328597783,2025-04,0.021926132607888418,0.06992080225480042,0.18277915604955555
171,DCRA11,0.45649053328597783,2025-05,0.015285782631601186,0.07074295544167775,0.18083975711975228
172,EGAF11,8.144845510638234,2022-01,15.011326950890764,0.11650485436893203,7.75755910529931
173,EGAF11,8.144845510638234,2022-02,4.30083469679411,0.15524254309942717,4.2003075835105905
174,EGAF11,8.144845510638234,2022-03,1.1146677448637303,0.10387171134496387,3.1211283222823094
175,EGAF11,8.144845510638234,2022-04,0.97835374606229,0.06140428202827454,3.061534512909599
176,EGAF11,8.144845510638234,2022-05,0.0848689570884023,0.022399858843605167,2.7507047755234133
177,EGAF11,8.144845510638234,2022-06,0.4813758726862038,0.043414865521471745,2.889878749615303
178,EGAF11,8.144845510638234,2022-07,0.6922787805494335,0.0513230293588361,2.962815773515501
179,EGAF11,8.144845510638234,2022-08,0.6233923519004154,0.04241550009242477,2.936884454210358
180,EGAF11,8.144845510638234,2022-09,0.08465901782135488,0.037307611106278005,2.755604046521956
181,EGAF11,8.144845510638234,2022-10,0.12470299085280656,0.03124555335591267,2.7669313516156513
182,EGAF11,8.144845510638234,2022-11,0.10340501753918296,0.04581636926772751,2.7646889658150484
183,EGAF11,8.144845510638234,2022-12,0.2363011629401413,0.04820784516775107,2.8097848395820417
184,EGAF11,8.144845510638234,2023-01,0.6171929367996378,0.0682072801721973,2.9434152425366897
185,EGAF11,8.144845510638234,2023-02,0.31292486014851745,0.034823295554616704,2.8308645554471226
186,EGAF11,8.144845510638234,2023-03,0.3608644693171547,0.0398988807445641,2.8485362868999844
187,EGAF11,8.144845510638234,2023-04,0.11294339579938797,0.10486026830572241,2.7875497249144483
188,EGAF11,8.144845510638234,2023-05,0.5044073034742311,0.054448849097336514,2.9012338877366006
189,EGAF11,8.144845510638234,2023-06,0.345526644341166,0.03815912208604013,2.842843759021813
190,EGAF11,8.144845510638234,2023-07,0.060954685093218205,0.019803091309744152,2.741867762347065
191,EGAF11,8.144845510638234,2023-08,0.03796599384545058,0.012793570737769122,2.731868358407151
192,EGAF11,8.144845510638234,2023-09,0.4082360041958289,0.04167135884050688,2.8649176245581898
193,EGAF11,8.144845510638234,2023-10,0.21564161483273075,0.022332973484953274,2.7942733663186394
194,EGAF11,8.144845510638234,2023-11,0.06868521418791539,0.016641627122587852,2.7433907839829126
195,EGAF11,8.144845510638234,2023-12,0.07809793098245806,0.017472425877852395,2.7468052891661814
196,EGAF11,8.144845510638234,2024-01,0.5310889511107154,0.03980906202678119,2.905247841258577
197,EGAF11,8.144845510638234,2024-02,0.19547041313155933,0.026127510730346765,2.7888144781667137
198,EGAF11,8.144845510638234,2024-03,0.16135663331203665,0.027675498856213697,2.777959214268828
199,EGAF11,8.144845510638234,2024-04,0.06417432274574529,0.023601776540047352,2.7442072033080094
200,EGAF11,8.144845510638234,2024-05,0.22977207824020945,0.029928712265932734,2.8015154337147923
201,EGAF11,8.144845510638234,2024-06,0.3267246808545887,0.03215397202348925,2.8345747211721037
202,EGAF11,8.144845510638234,2024-07,0.20857241518821198,0.04709331107850128,2.800170412301649
203,EGAF11,8.144845510638234,2024-08,1.3753610453208207,0.054258905389650114,3.191488487116235
204,EGAF11,8.144845510638234,2024-09,0.6885996151744992,0.04348274123658642,2.9589759556831066
205,EGAF11,8.144845510638234,2024-10,3.593529875725683,0.07678167193831403,3.938385686100743
206,EGAF11,8.144845510638234,2024-11,0.8239069770450529,0.04590666104739341,3.0048863829102266
207,EGAF11,8.144845510638234,2024-12,5.718048353961908,0.15807621673922007,4.673656693779788
208,EGAF11,8.144845510638234,2025-01,1.7906287734948816,0.06540233846419638,3.333625540865771
209,EGAF11,8.144845510638234,2025-02,0.4329272718511767,0.03633333666707294,2.871368706385495
210,EGAF11,8.144845510638234,2025-03,4.573989376468898,0.0942101765966005,4.271015021234578
211,EGAF11,8.144845510638234,2025-04,1.7701754252589377,0.09119596592751748,3.3354056339415634
212,EGAF11,8.144845510638234,2025-05,1.4091055792042249,0.04477070880309649,3.1995739328818513
213,FGAA11,0.19570668397809846,2023-02,0.000667838939627207,0.017034147107716637,0.0711362233418141
214,FGAA11,0.19570668397809846,2023-03,0.0016604741737217795,0.027355470976079523,0.07490754304263325
215,FGAA11,0.19570668397809846,2023-04,0.0011362339507538875,0.0205553443581687,0.07246608742900701
216,FGAA11,0.19570668397809846,2023-05,0.002829731275905687,0.04436756035678132,0.08096799187026182
217,FGAA11,0.19570668397809846,2023-06,0.005899262219522524,0.03953485912915549,0.08038026844225883
218,FGAA11,0.19570668397809846,2023-07,0.0021598965969018362,0.03381047058502804,0.07722568372000944
219,FGAA11,0.19570668397809846,2023-08,0.003335751421235483,0.027733118045515148,0.07559185114828303
220,FGAA11,0.19570668397809846,2023-09,0.001467276181838376,0.02261408178529329,0.07326268064841003
221,FGAA11,0.19570668397809846,2023-10,0.005096574881356927,0.037073762019877894,0.0792923402931111
222,FGAA11,0.19570668397809846,2023-11,0.0010087779704204447,0.03582413469965372,0.07751319888272422
223,FGAA11,0.19570668397809846,2023-12,0.028180505485960374,0.07588631940406158,0.09992450295604015
224,FGAA11,0.19570668397809846,2024-01,0.0038499730686341336,0.03780932060761254,0.07912199255144838
225,FGAA11,0.19570668397809846,2024-02,0.006092325541947708,0.06973831890078801,0.09051244280694472
226,FGAA11,0.19570668397809846,2024-03,0.001943637248232982,0.0782625449376668,0.09197095538799942
227,FGAA11,0.19570668397809846,2024-04,0.005030606373416299,0.0385567287662128,0.07976467303924252
228,FGAA11,0.19570668397809846,2024-05,0.0006307314056169914,0.02408261436772579,0.07347334325048041
229,FGAA11,0.19570668397809846,2024-06,0.004738243640366291,0.037567215650783574,0.07933738108974944
230,FGAA11,0.19570668397809846,2024-07,0.005005249511738622,0.036787393156160565,0.07916644221533255
231,FGAA11,0.19570668397809846,2024-08,0.010715121572439664,0.05852151633323958,0.08831444062792591
232,FGAA11,0.19570668397809846,2024-09,0.014465803344472372,0.06838562525435998,0.09285270419231027
233,FGAA11,0.19570668397809846,2024-10,0.014039383534681498,0.058921912375479654,0.08955599329608654
234,FGAA11,0.19570668397809846,2024-11,0.006362891668986558,0.12484702213308928,0.10897219926005809
235,FGAA11,0.19570668397809846,2024-12,0.06386479085965424,0.11093141237583128,0.12350096240452797
236,FGAA11,0.19570668397809846,2025-01,0.015767381571214694,0.06057402066561284,0.09068269540497532
237,FGAA11,0.19570668397809846,2025-02,0.054554511085542816,0.09342051286890854,0.11456056931084994
238,FGAA11,0.19570668397809846,2025-03,0.031567586239488674,0.08145862846049516,0.10291096622602743
239,FGAA11,0.19570668397809846,2025-04,0.01976085405544421,0.07437070099309599,0.09661274634221288
240,FGAA11,0.19570668397809846,2025-05,0.0011516840413944654,0.027901849679807206,0.07492007256643338
241,GCRA11,2.7340498028228986,2023-11,1.7782557828337069,0.1271208635268121,1.5464754830611394
242,GCRA11,2.7340498028228986,2023-12,4.459749303715366,0.10131554467108998,2.4317048837364514
243,GCRA11,2.7340498028228986,2024-01,1.056446612436297,0.07702408640008898,1.2891735005530949
244,GCRA11,2.7340498028228986,2024-02,7.0584438227715,0.15312517334682113,3.3152062663137403
245,GCRA11,2.7340498028228986,2024-03,1.8347750271363228,0.1084080311121638,1.5590776203571284
246,GCRA11,2.7340498028228986,2024-04,0.5871131357546303,0.06721955040050555,1.129460829659345
247,GCRA11,2.7340498028228986,2024-05,0.5132088016497732,0.08344491114706495,1.110234505206579
248,GCRA11,2.7340498028228986,2024-06,0.3468540041321005,0.05469873824866008,1.0452008484012196
249,GCRA11,2.7340498028228986,2024-07,0.5384909188068419,0.07689786059639034,1.1164795274087103
250,GCRA11,2.7340498028228986,2024-08,0.679491378103644,0.0806109801231099,1.1647173870165508
251,GCRA11,2.7340498028228986,2024-09,5.626559345670557,0.17409210150439328,2.84490041666595
252,GCRA11,2.7340498028228986,2024-10,2.786515313225514,0.167880042394566,1.8961483861476598
253,GCRA11,2.7340498028228986,2024-11,2.764548190674054,0.16544228632121347,1.8880134266060553
254,GCRA11,2.7340498028228986,2024-12,2.0647841890972365,0.17671901883957614,1.6585176702532374
255,GCRA11,2.7340498028228986,2025-01,4.2849895395174995,0.15581461549054887,2.391617985943649
256,GCRA11,2.7340498028228986,2025-02,2.2199385216221934,0.15588227195543425,1.7032901988001754
257,GCRA11,2.7340498028228986,2025-03,0.8636885535293843,0.08260880843316622,1.2267823882618163
258,GCRA11,2.7340498028228986,2025-04,0.7505499642675034,0.07990179795922445,1.1881671883498754
259,GCRA11,2.7340498028228986,2025-05,0.5611090018246269,0.0816145079165921,1.125591104188039
260,GRWA11,0.4618779344078447,2023-03,0.00018766512446420706,0.10714286025138303,0.18973615326123064
261,GRWA11,0.4618779344078447,2023-04,0.06302956348951139,0.10880324614782079,0.2112369146817256
262,GRWA11,0.4618779344078447,2023-05,0.0021871546413608236,0.04518700789064786,0.16975069897995113
263,GRWA11,0.4618779344078447,2023-06,0.0017363514422875676,0.01658150087596571,0.16006526224203266
264,GRWA11,0.4618779344078447,2023-07,0.005782863893079722,0.04555874782475083,0.17107318204189173
265,GRWA11,0.4618779344078447,2023-08,0.0022681577797631775,0.10660645011605437,0.1902508474345541
266,GRWA11,0.4618779344078447,2023-09,0.002338160236778037,0.03131289148559497,0.16517632871007257
267,GRWA11,0.4618779344078447,2023-10,0.0874311261725596,0.1154162845490728,0.22157511504315905
268,GRWA11,0.4618779344078447,2023-11,0.010732728703557291,0.05815197492190584,0.17692087934443593
269,GRWA11,0.4618779344078447,2023-12,0.00993838085273671,0.05255013098018345,0.17478881541358826
270,GRWA11,0.4618779344078447,2024-01,0.009490812760344894,0.08860759753416282,0.18665878156745083
271,GRWA11,0.4618779344078447,2024-02,0.06098798799684476,0.11789676646274233,0.2135875629558106
272,GRWA11,0.4618779344078447,2024-03,0.017204166920237293,0.0757524038028181,0.18494483504363335
273,GRWA11,0.4618779344078447,2024-04,0.03883412252243035,0.12698050948174236,0.20923085547067244
274,GRWA11,0.4618779344078447,2024-05,0.019852080132188536,0.09682420919590808,0.19285140791198044
275,GRWA11,0.4618779344078447,2024-06,0.005779264337580564,0.03940893841819274,0.16902204572120602
276,GRWA11,0.4618779344078447,2024-07,0.004251679166340349,0.059672835668553754,0.17526748308091292
277,GRWA11,0.4618779344078447,2024-08,0.01644033200435859,0.05853428892764027,0.17895085177994785
278,GRWA11,0.4618779344078447,2024-09,0.1216877963956263,0.14800006323834844,0.24385526468060648
279,GRWA11,0.4618779344078447,2024-10,0.048417701757301805,0.12012975821971042,0.21014179812828562
280,GRWA11,0.4618779344078447,2024-11,0.013972102426107517,0.12120021233786069,0.19901674972393765
281,GRWA11,0.4618779344078447,2024-12,0.06628975621803035,0.1620110736700136,0.2300595880986295
282,GRWA11,0.4618779344078447,2025-01,0.018051920886965927,0.1277285102753065,0.20255278852337236
283,GRWA11,0.4618779344078447,2025-02,0.05533896260826367,0.1226789666627615,0.21329862122628995
284,GRWA11,0.4618779344078447,2025-03,0.030611113479213154,0.10059411324646879,0.1976943870445089
285,GRWA11,0.4618779344078447,2025-04,0.009121610704918945,0.07282611363797623,0.18127521958357995
